store_visits,online_purchases,web_session_time,monthly_spending
5,3,20.81,210.62
4,4,50.06,202.88
4,4,16.13,184.18
2,3,45.47,111.56
6,3,18.01,215.42
3,1,45.76,91.41
2,2,44.91,90.45
6,1,51.05,122.84
4,2,57.93,120.54
3,4,60.71,247.29
3,0,20.85,56.87
6,2,44.13,159.23
4,2,75.16,130.42
2,3,46.79,106.73
1,1,32.53,33.56
3,1,43.8,117.54
4,4,39.25,130.35
5,5,27.35,263.24
6,2,58.04,179.16
2,1,53.77,59.79
4,2,24.98,80.82
4,3,43.6,175.24
0,2,36.5,14.52
4,4,20.98,204.08
5,3,23.78,149.67
2,3,26.01,157.73
5,2,44.12,159.97
4,4,38.13,166.55
5,4,30.61,204.58
2,2,39.12,80.64
2,2,56.21,82.25
0,0,50.35,0.0
4,1,60.03,109.27
1,2,41.58,53.03
2,1,69.04,56.42
3,4,50.22,165.49
2,0,37.67,28.77
2,2,46.39,70.97
1,2,26.28,50.49
3,4,40.41,161.63
4,1,51.45,112.69
6,4,54.18,318.4
3,2,38.85,135.54
2,3,86.01,92.26
3,2,42.42,120.87
1,1,19.82,42.74
2,1,63.2,61.81
1,4,54.11,68.54
3,2,48.48,95.1
4,1,38.03,129.34
2,3,50.9,113.71
2,3,69.29,105.03
3,0,48.02,69.81
2,5,22.95,36.95
2,0,0.0,51.67
3,5,50.77,165.81
1,1,30.21,17.55
6,2,43.5,151.68
2,4,32.86,140.76
2,1,31.79,81.99
2,1,33.52,81.04
4,2,34.88,99.13
1,5,56.64,185.85
2,3,53.6,145.75
4,4,26.88,173.8
3,1,28.92,80.32
3,1,50.69,97.67
3,6,60.79,244.4
6,1,60.56,107.15
3,1,29.96,87.42
3,2,59.84,93.01
1,2,18.36,71.66
2,2,41.96,82.53
4,1,52.31,92.21
3,6,13.82,176.51
3,2,76.39,124.53
2,1,64.9,60.97
3,1,54.71,73.3
1,4,30.52,223.37
2,2,43.98,107.34
2,1,56.86,72.26
3,0,28.16,73.26
5,1,42.29,87.34
3,1,58.66,72.68
6,2,22.58,232.36
2,4,49.99,144.35
5,1,18.68,173.84
6,3,30.84,133.71
6,2,37.43,157.15
3,2,52.7,104.42
4,4,34.49,201.28
3,1,46.88,50.9
2,1,34.69,51.98
5,2,37.04,169.22
4,2,63.76,181.42
2,3,27.75,107.66
0,1,56.39,37.07
0,3,44.98,31.02
5,1,36.37,90.73
6,1,26.74,84.32
1,3,27.81,110.28
2,2,33.92,102.89
5,5,42.75,300.29
4,0,54.05,98.71
3,6,40.5,192.67
2,1,41.5,70.55
0,2,43.74,23.24
4,4,52.15,228.77
5,3,54.67,205.25
2,3,24.2,131.93
3,1,40.77,78.39
7,2,63.41,174.66
5,4,25.26,114.73
3,0,46.11,67.12
1,2,42.44,80.33
3,2,36.5,150.89
4,1,68.86,111.07
1,1,45.55,50.63
3,4,67.67,216.15
3,3,45.08,166.14
4,4,51.9,164.82
1,2,36.34,61.98
2,3,36.51,79.54
3,2,51.14,99.92
2,3,51.42,162.13
1,3,53.97,101.95
1,0,50.65,19.87
3,1,24.95,63.43
0,3,32.9,76.61
3,2,57.75,118.88
1,1,15.62,39.76
1,1,49.39,59.92
7,1,43.32,101.07
3,2,57.74,76.0
2,3,51.25,117.36
4,1,35.04,93.27
4,0,34.36,73.64
0,1,37.16,32.1
3,1,53.7,99.79
3,1,10.47,96.67
7,2,47.36,242.14
3,1,31.75,72.33
2,3,47.86,79.66
4,0,50.17,67.73
2,7,20.07,212.49
2,2,41.6,100.15
3,1,47.33,81.71
0,3,46.32,48.31
0,1,43.17,35.55
3,2,26.69,151.02
4,0,28.97,93.14
6,3,24.33,185.86
4,2,53.31,156.34
2,4,43.27,132.76
2,0,44.22,46.15
8,3,19.42,223.4
4,1,44.5,93.1
3,2,54.5,90.67
1,1,17.37,75.39
2,2,36.97,107.18
1,3,21.44,133.83
3,3,38.7,112.66
4,4,31.49,223.61
0,1,50.71,19.54
2,2,47.54,86.84
5,2,64.37,131.64
5,2,44.19,151.68
3,1,50.08,101.87
1,3,36.63,52.96
3,2,28.45,85.33
2,3,57.52,135.46
5,1,63.65,93.81
1,0,55.58,17.5
3,1,46.97,96.32
3,0,30.39,70.13
4,3,62.12,101.14
2,3,53.69,106.48
2,1,75.37,63.4
1,1,27.68,45.64
0,1,57.94,30.26
2,1,53.24,104.71
2,2,39.87,92.97
1,0,65.46,20.22
5,1,51.04,126.04
7,4,30.95,249.1
2,1,43.22,56.34
2,4,30.77,146.06
2,1,37.97,39.35
1,1,55.56,42.45
2,1,59.84,57.71
2,1,48.32,52.15
5,1,33.75,119.43
0,0,50.72,0.0
3,2,55.85,118.51
2,0,15.42,35.31
5,3,46.75,163.36
3,1,42.15,88.72
5,4,59.31,228.44
6,1,50.79,122.07
3,2,52.27,105.2
5,4,37.77,180.86
2,0,45.02,32.78
0,2,59.16,56.69
6,2,44.03,180.63
5,1,47.62,91.56
3,3,21.96,83.93
6,3,43.97,118.06
3,2,14.82,76.66
1,4,37.26,156.11
0,1,45.95,39.91
2,2,56.51,103.66
2,4,30.01,190.01
4,1,50.61,84.94
5,2,67.03,181.54
1,0,35.39,20.44
4,0,21.79,117.74
3,2,49.35,127.47
2,3,27.12,108.95
3,0,32.72,75.07
2,5,58.85,127.64
3,1,73.15,111.59
5,5,29.99,295.94
2,2,33.94,73.35
5,5,38.4,182.54
1,2,36.78,68.4
0,2,74.0,48.6
4,5,37.04,209.61
6,0,39.18,114.41
4,4,69.24,179.15
3,2,53.65,138.01
5,4,59.79,191.9
2,1,31.41,51.7
2,4,37.05,101.57
2,3,29.4,119.87
4,6,57.02,173.11
3,1,63.38,73.87
5,2,36.0,142.77
2,1,39.54,94.51
2,1,40.19,54.5
3,3,21.79,171.1
3,3,34.89,119.59
4,1,56.6,122.77
1,2,31.87,93.93
0,3,46.39,86.73
1,5,25.38,98.32
4,0,42.84,45.34
3,1,36.55,98.4
4,2,26.67,87.94
1,5,56.86,112.02
5,2,57.7,164.49
3,1,30.46,102.55
4,3,41.76,165.11
4,1,45.66,120.03
4,0,17.78,95.94
1,2,24.04,77.08
4,2,64.29,76.87
3,2,29.02,77.64
2,1,63.87,66.41
5,2,24.82,169.31
4,3,54.88,123.85
3,4,40.33,109.78
4,1,42.44,100.0
4,0,72.84,87.4
3,3,26.19,138.61
1,2,53.92,88.33
2,1,53.3,64.84
0,1,95.32,25.88
4,0,28.84,69.92
1,3,35.61,68.44
5,4,57.24,210.62
1,2,42.0,73.77
4,2,38.05,122.61
1,2,59.36,55.6
6,4,41.0,218.13
4,3,31.62,148.23
1,2,55.89,95.64
3,1,50.63,89.38
3,0,40.31,53.31
4,1,39.6,114.65
2,2,31.28,102.02
4,2,55.88,106.71
3,3,39.6,127.99
3,1,33.45,56.81
2,0,25.72,57.88
4,1,50.88,107.14
3,3,37.37,99.54
1,4,14.81,123.2
1,0,26.95,7.75
2,3,41.5,199.84
2,8,41.92,204.48
1,1,41.35,37.14
6,1,39.26,157.37
2,1,22.86,42.39
5,1,31.88,84.4
7,1,62.76,91.23
5,6,60.54,199.5
4,2,53.67,136.22
3,3,52.34,90.75
4,3,58.57,154.45
1,5,28.19,31.6
2,2,45.49,83.59
4,1,28.2,136.34
1,1,28.46,46.69
4,2,50.52,152.02
6,2,59.2,205.16
3,1,42.09,93.27
1,0,69.74,21.46
2,0,48.18,54.28
4,1,33.35,85.82
3,2,28.7,132.0
1,0,60.27,26.61
7,2,46.93,119.32
2,1,55.14,62.26
5,1,5.13,135.61
6,2,48.67,141.73
1,3,37.32,118.06
0,3,24.09,54.63
2,0,44.06,43.97
3,4,61.38,130.18
5,2,78.99,94.49
0,3,48.63,80.68
0,2,34.36,42.87
3,3,33.46,110.67
4,3,59.45,220.42
3,0,30.05,46.25
4,0,54.34,80.16
3,1,49.41,88.37
5,3,47.75,160.51
6,2,21.48,220.0
3,3,39.65,150.78
4,0,23.13,86.27
1,4,36.18,157.68
3,1,58.76,110.17
3,1,63.47,53.04
2,5,48.21,197.76
4,4,36.44,99.94
3,0,68.82,85.99
5,2,36.25,169.12
3,3,27.96,132.35
3,1,55.45,74.24
2,1,51.87,87.57
0,3,36.86,82.09
4,3,46.5,126.37
3,2,51.63,95.83
2,0,48.06,33.45
4,3,51.88,109.82
6,0,37.41,92.08
4,1,52.89,111.99
4,4,45.26,229.82
2,2,37.92,83.44
1,3,41.31,98.24
1,0,43.53,19.72
1,1,23.32,40.14
4,3,35.45,124.38
3,1,45.97,69.77
4,0,24.74,114.63
4,1,35.7,108.96
2,2,80.77,106.31
6,2,28.06,190.2
3,3,39.24,125.86
1,3,32.49,184.81
3,3,43.25,161.93
2,3,32.78,82.02
2,3,41.35,166.56
3,3,34.22,141.97
3,3,60.83,216.77
3,1,46.22,81.65
3,2,29.96,157.0
6,3,57.61,165.59
6,0,30.63,116.17
3,1,21.54,73.28
3,1,44.95,120.85
3,3,73.61,144.01
2,2,17.59,104.64
3,3,25.04,175.44
3,1,56.29,70.21
3,3,35.37,163.92
1,0,54.18,9.89
4,1,32.44,60.48
1,1,47.13,46.13
4,1,71.17,55.34
2,1,27.08,68.37
2,2,60.36,74.72
5,0,55.2,113.55
4,5,22.66,74.84
1,2,53.38,97.65
1,1,46.09,66.18
5,3,46.37,142.91
3,3,50.05,82.55
1,4,39.74,157.35
1,1,46.05,33.87
5,4,48.62,205.97
4,2,56.19,171.79
4,1,22.09,99.65
1,3,64.36,133.04
0,6,27.67,158.78
4,4,56.42,129.18
2,2,46.19,117.02
4,0,25.78,88.77
1,3,52.92,76.89
1,2,30.82,73.58
4,2,61.03,87.16
2,3,34.34,124.08
1,1,22.58,32.44
1,1,68.01,38.86
3,1,47.72,83.18
4,4,58.01,170.8
2,1,32.23,83.24
2,3,16.62,140.79
4,4,70.13,204.49
3,1,44.9,91.94
1,2,52.37,56.71
1,1,54.85,47.12
3,2,39.97,132.3
2,1,48.39,74.96
3,2,68.91,64.91
2,3,44.51,125.31
6,0,59.13,173.68
7,1,15.13,200.96
4,0,61.86,73.92
2,4,22.17,158.92
2,3,60.14,94.88
0,1,50.86,22.8
5,2,43.56,185.14
2,1,43.51,75.77
4,2,41.21,128.19
4,6,32.69,212.93
4,6,41.91,255.75
5,2,78.12,175.23
3,2,64.53,106.41
3,3,31.93,137.85
5,2,49.02,142.84
4,0,46.44,79.04
3,2,42.87,139.09
4,2,29.96,131.41
3,2,51.69,116.84
3,4,57.69,208.25
4,4,32.49,150.92
3,2,74.33,94.55
1,0,67.83,17.38
3,2,53.22,45.55
2,0,26.52,24.78
2,3,51.02,56.57
4,2,49.23,78.56
4,1,52.7,79.16
1,2,68.86,60.27
7,3,42.36,337.96
3,3,75.72,94.94
2,3,51.1,182.81
6,1,40.64,199.21
0,2,80.99,68.18
6,1,57.45,173.72
3,2,38.18,111.0
3,2,46.26,66.38
5,1,54.53,97.37
5,4,42.74,125.75
2,1,47.01,56.91
4,2,32.74,135.33
3,0,19.72,59.45
6,0,46.6,109.05
1,2,47.1,61.17
3,0,52.91,65.99
5,4,36.36,187.18
3,2,24.89,117.83
2,0,30.52,20.87
0,0,60.83,0.0
1,5,35.0,141.05
4,2,38.37,123.07
6,1,40.31,153.03
2,2,35.71,71.62
4,1,34.6,102.91
1,2,31.93,75.59
1,1,66.01,44.73
9,3,55.2,285.43
2,0,63.72,19.8
2,0,66.74,29.42
3,1,9.75,114.21
4,3,50.15,131.64
2,3,36.21,143.22
1,2,61.75,91.3
2,2,33.88,103.3
1,3,29.19,73.53
0,3,23.49,12.61
3,2,40.46,135.74
2,1,58.72,62.33
6,1,48.84,153.45
2,1,26.96,71.71
2,1,77.29,64.35
2,0,54.74,45.97
6,3,56.66,245.92
1,2,64.28,91.22
4,3,20.4,98.88
4,3,31.33,118.88
2,2,57.35,87.21
3,4,32.84,69.38
0,0,40.87,0.0
3,0,43.83,64.43
4,3,25.84,154.14
2,1,39.59,60.41
4,1,58.72,71.22
0,3,55.94,114.33
2,0,61.7,24.73
4,5,60.15,250.47
4,1,51.09,102.97
2,1,49.9,60.48
3,3,48.8,120.95
4,2,35.59,150.65
4,4,29.55,220.88
3,5,34.66,174.48
3,0,40.11,53.78
3,0,35.16,64.87
2,1,51.21,57.96
3,1,48.03,69.22
4,3,49.64,160.54
5,2,50.27,140.1
5,3,62.93,140.72
1,0,44.87,12.37
5,2,60.13,166.76
4,2,52.75,131.96
2,3,61.94,89.82
2,2,69.22,94.21
1,3,53.65,42.55
3,5,46.56,217.95
5,4,46.46,160.35
1,3,37.95,66.15
2,1,37.44,68.01
3,1,58.53,71.37
3,3,30.54,148.44
3,2,69.22,65.7
3,2,42.72,154.93
5,2,87.93,136.13
4,2,34.6,146.74
3,1,48.75,99.16
5,1,39.72,99.57
4,2,33.1,119.81
1,4,60.96,116.73
3,3,28.42,129.69
3,0,34.86,74.7
1,4,53.79,130.94
5,1,56.17,123.17
3,3,24.12,163.79
2,3,53.73,147.75
3,1,46.93,73.15
3,2,31.23,98.93
3,4,33.17,187.99
1,4,14.5,130.72
5,2,70.76,72.42
1,0,60.23,23.41
4,3,25.66,124.53
2,1,56.98,85.12
3,1,36.39,66.06
4,0,58.72,88.66
3,5,37.56,57.13
8,4,39.55,343.31
2,3,40.67,73.35
2,4,35.14,169.64
1,1,65.99,65.02
1,1,58.48,39.01
5,3,46.65,208.71
2,2,60.37,69.26
0,1,20.59,36.33
2,2,26.57,82.98
5,2,52.12,201.34
4,2,56.03,152.13
4,0,49.19,80.52
4,3,16.76,138.66
4,4,29.06,229.75
1,5,51.25,74.82
3,1,81.4,72.38
1,3,63.27,64.06
4,1,68.66,86.8
4,3,50.1,95.39
3,1,49.99,107.94
3,1,29.5,85.04
3,1,59.28,47.27
4,3,43.9,203.28
2,3,55.39,128.87
3,1,45.46,74.25
4,2,49.19,123.66
5,2,43.68,135.12
2,0,48.37,35.18
2,1,60.0,64.63
1,1,26.01,52.92
2,2,22.61,75.13
4,3,51.39,231.89
2,2,66.61,106.28
2,2,70.39,81.4
4,1,26.63,112.14
3,2,38.96,141.93
4,1,22.81,117.63
1,0,36.74,15.25
3,2,61.84,94.49
6,1,44.81,148.94
3,2,39.39,119.35
1,4,53.18,136.41
3,1,33.07,92.69
6,5,68.89,205.69
4,3,45.11,169.33
4,0,38.97,104.99
1,1,53.8,35.3
5,1,59.09,89.41
0,1,68.94,5.17
5,3,41.85,209.17
2,0,61.29,26.88
0,0,46.52,0.0
3,1,35.83,69.4
6,3,33.35,155.75
3,5,28.55,137.8
2,3,33.87,140.77
2,2,61.74,95.78
2,1,55.6,100.74
3,5,26.38,152.49
7,0,18.8,165.37
0,2,28.32,39.56
3,2,33.35,154.75
3,4,40.45,193.69
4,4,62.59,120.71
3,1,36.78,57.94
3,4,70.21,81.78
3,0,19.8,85.95
3,2,39.77,91.25
7,3,56.78,182.6
2,2,57.71,82.46
2,3,39.96,118.34
3,2,60.03,100.3
3,4,57.18,158.43
4,3,34.77,193.83
2,3,49.72,90.8
3,2,55.55,100.15
3,1,35.84,118.48
3,7,70.41,234.81
2,1,32.47,76.28
3,0,47.16,66.48
1,0,26.25,15.35
5,2,46.55,145.6
4,0,28.99,96.66
3,3,40.59,132.12
4,1,21.2,90.76
3,2,57.0,123.44
3,1,50.34,63.09
4,2,61.31,123.06
3,2,39.78,91.62
4,4,62.01,246.95
2,1,45.59,66.56
5,2,46.7,144.14
4,2,76.71,85.86
2,3,37.73,114.01
3,0,63.41,59.72
4,3,52.2,55.57
4,3,36.42,159.26
4,1,25.26,103.46
5,2,29.5,107.07
2,1,61.96,70.07
3,0,71.02,67.77
3,3,46.37,90.38
3,3,47.16,146.81
2,0,56.65,50.45
3,2,46.1,90.14
2,2,61.5,44.95
6,5,49.37,302.11
4,2,47.03,84.64
2,0,34.51,49.61
1,0,30.82,21.97
4,2,0.0,123.73
4,2,63.51,120.0
2,2,42.8,119.09
6,3,38.99,196.02
3,1,15.72,95.42
0,1,35.4,31.48
3,2,33.42,127.58
1,1,33.08,46.31
2,2,49.99,78.09
3,4,46.83,187.55
2,4,24.58,146.78
3,1,25.53,55.46
3,3,25.5,197.14
2,1,72.16,29.93
5,2,67.39,97.4
1,2,32.22,34.32
3,3,15.35,141.75
3,1,46.92,73.64
3,2,45.7,86.26
4,2,49.75,120.61
4,2,56.12,124.16
1,1,51.78,18.33
4,0,28.25,80.92
2,1,49.41,49.97
1,2,57.81,75.93
3,1,34.14,70.52
4,3,49.5,136.74
0,1,36.71,37.95
4,4,74.94,211.15
3,2,25.1,157.97
4,2,62.34,147.71
0,0,19.94,0.0
2,2,71.9,87.01
6,6,27.88,193.75
4,2,47.85,143.29
4,2,20.56,82.92
2,0,24.75,40.9
1,4,58.47,69.13
2,1,60.42,74.25
3,1,48.59,83.76
2,3,56.12,145.15
4,2,60.67,148.63
3,4,34.74,243.09
3,1,24.02,62.43
1,1,44.79,52.76
3,4,36.34,148.65
4,4,50.83,248.6
3,5,53.22,113.89
2,1,34.78,47.48
2,0,55.56,41.51
4,4,54.81,179.67
1,2,55.85,95.86
4,1,38.88,133.17
1,4,56.7,124.71
2,0,52.8,22.33
1,3,54.6,60.53
1,1,70.17,55.47
2,2,49.92,84.16
4,1,35.9,102.78
3,4,28.34,94.83
4,1,61.92,119.59
2,4,50.36,80.38
3,0,70.05,36.41
5,3,14.56,180.62
5,1,58.66,139.36
3,2,41.08,94.34
4,0,39.7,58.79
4,1,33.53,123.29
3,2,58.49,118.13
2,1,54.2,71.34
3,1,27.86,64.71
3,1,47.47,81.57
5,2,55.59,170.03
3,1,47.67,68.75
2,0,61.62,39.49
4,3,40.65,122.62
4,2,11.18,131.41
1,1,47.8,35.15
5,2,47.71,140.48
2,1,49.67,78.55
1,2,61.6,64.62
2,0,15.71,36.82
5,3,41.42,134.28
4,2,31.16,154.08
5,1,26.88,78.63
4,3,43.92,184.37
1,3,55.53,79.0
2,2,49.51,130.76
1,2,34.69,89.15
4,2,42.82,93.44
2,2,58.95,119.0
2,3,55.25,130.82
3,2,36.71,140.71
4,1,35.74,103.68
2,2,19.25,89.6
3,3,38.56,146.82
4,2,18.96,132.4
2,2,76.01,109.05
3,2,32.17,91.64
2,3,61.63,87.54
5,2,72.27,68.26
7,4,48.24,209.37
4,2,43.5,71.82
2,1,25.16,63.78
0,2,37.43,66.76
3,2,69.06,111.81
3,2,50.27,118.1
2,2,45.43,57.67
1,3,64.68,87.88
7,1,55.44,177.94
4,3,42.78,174.65
7,3,48.24,284.45
4,3,33.48,167.78
2,2,36.58,67.63
2,3,41.91,144.64
4,2,53.36,143.33
2,3,26.29,107.18
5,1,46.14,174.74
4,1,39.15,75.97
0,2,31.49,29.87
0,2,39.23,61.14
4,3,10.18,148.86
2,3,33.64,136.23
2,3,28.51,119.84
5,2,40.8,168.84
3,1,10.8,106.61
4,2,47.86,77.43
0,2,58.64,50.55
2,3,43.24,22.19
3,1,52.48,72.24
3,2,37.31,123.46
2,1,21.68,66.05
3,3,45.03,113.81
2,1,55.21,73.89
2,1,25.13,63.82
4,6,38.02,328.51
4,2,41.29,61.28
1,1,87.77,44.39
4,2,48.35,147.34
1,2,16.42,62.58
5,0,12.71,83.07
1,3,55.96,79.43
4,2,82.28,171.2
3,4,40.79,116.75
2,3,39.89,122.38
2,3,51.46,125.4
1,1,33.03,53.08
2,1,6.84,60.31
1,5,60.56,187.76
3,1,35.8,87.77
1,1,60.75,26.06
1,3,33.59,105.83
2,2,46.83,85.53
5,6,57.82,300.71
6,1,61.06,169.39
2,4,48.49,178.28
3,1,47.75,75.62
5,2,54.3,148.91
5,1,51.96,162.96
0,4,25.63,98.33
3,0,25.92,49.07
3,1,13.36,82.77
1,2,56.5,65.52
1,0,39.06,12.71
0,1,57.3,32.88
3,0,51.06,32.6
2,2,29.96,75.45
1,2,43.2,58.84
6,3,38.18,217.66
0,2,35.86,43.44
1,0,58.73,19.51
3,1,82.66,125.41
2,1,61.74,81.53
2,4,44.6,164.71
6,0,63.89,126.07
3,2,70.69,132.69
1,0,24.11,21.85
3,1,63.37,95.95
4,1,56.55,92.51
0,2,62.82,95.62
2,3,57.2,102.87
1,1,41.58,55.5
3,2,75.49,100.52
5,1,50.09,89.22
4,0,38.49,69.09
2,2,52.59,97.01
3,5,59.59,161.51
3,3,46.42,120.45
5,2,50.9,139.62
1,3,46.33,81.02
4,0,35.1,78.7
0,3,32.67,111.09
2,0,23.96,37.55
2,2,67.77,90.19
1,0,41.65,20.04
4,2,0.0,144.82
5,2,50.95,134.52
2,5,50.64,168.92
4,1,17.0,93.48
4,3,32.51,161.83
2,0,31.86,52.73
2,0,33.87,37.71
3,2,63.19,112.53
3,4,42.77,112.15
3,0,38.59,51.58
4,0,61.84,66.66
5,1,52.43,89.25
4,2,18.89,142.35
4,2,35.75,161.35
2,0,49.83,29.18
2,1,30.99,49.31
5,3,75.44,158.8
2,2,46.69,68.09
1,4,33.7,181.13
2,1,28.16,76.06
4,3,58.91,133.2
2,1,35.28,57.43
4,3,50.7,37.49
1,1,27.73,26.02
3,1,46.05,72.14
5,1,35.46,94.53
4,3,40.27,201.97
1,2,33.06,50.59
2,2,60.38,59.58
2,2,37.63,87.25
7,1,42.85,178.81
2,4,43.57,126.14
3,4,69.18,191.46
3,0,58.35,61.03
6,2,56.86,167.95
2,2,21.33,128.64
2,4,35.15,156.68
2,4,62.83,147.73
1,1,27.44,53.2
3,3,46.26,128.35
5,2,29.02,154.86
4,3,30.53,151.09
4,0,70.21,47.8
3,2,55.79,111.02
2,2,59.75,93.91
4,4,56.76,160.23
3,0,42.91,88.73
3,3,34.63,93.47
1,6,38.97,233.07
4,1,42.12,105.57
3,3,71.64,222.05
1,1,24.95,63.41
1,3,36.7,63.7
1,1,31.31,55.14
2,3,60.85,100.5
3,2,72.81,106.74
3,4,49.63,245.51
3,2,50.87,120.66
1,2,46.37,58.24
3,1,51.56,108.45
2,0,56.6,39.75
1,1,51.38,43.3
1,3,52.48,94.91
1,1,56.63,65.99
4,3,18.33,140.26
3,2,45.03,138.76
2,2,49.58,138.81
2,3,51.24,123.89
3,3,42.44,133.44
2,3,47.41,129.37
4,0,34.2,64.03
2,1,18.38,71.79
3,0,59.75,72.48
5,2,27.98,124.84
5,1,42.59,93.15
2,5,33.76,217.68
1,3,68.81,73.08
1,2,43.81,97.85
4,2,40.34,101.56
1,1,56.22,35.33
4,1,77.35,149.42
1,1,51.09,32.7
5,0,39.34,111.96
1,3,55.45,108.42
1,5,21.41,136.91
2,1,45.7,82.83
4,3,74.91,179.39
0,2,47.37,15.03
4,2,46.62,131.79
0,0,45.31,0.0
1,0,39.07,22.41
3,1,49.72,106.19
1,3,56.63,88.67
4,3,40.02,159.64
3,2,7.64,89.39
2,2,51.98,103.74
4,1,77.0,150.4
7,3,39.36,246.79
4,2,22.93,131.89
4,1,55.16,86.99
3,1,71.16,106.99
3,2,52.94,108.64
2,5,70.87,134.77
2,2,56.91,134.52
3,2,55.6,108.98
3,2,37.23,127.85
2,5,49.28,190.35
3,0,44.56,83.99
3,1,44.04,64.7
3,1,41.19,62.7
4,0,48.38,66.23
3,3,25.55,100.6
8,1,57.18,182.12
3,3,31.83,108.24
2,1,41.25,74.92
4,2,49.96,76.23
0,1,31.09,27.01
4,5,15.5,262.72
2,1,39.25,71.93
1,5,23.53,26.71
2,0,55.68,36.92
1,2,27.7,59.48
1,1,67.28,46.66
4,2,44.91,108.98
3,1,45.89,82.23
2,2,15.29,135.15
3,2,47.17,104.55
3,1,43.8,62.01
3,2,25.51,108.66
5,5,46.31,277.11
4,6,39.03,264.78
1,2,41.75,74.12
2,3,45.39,94.87
3,2,37.93,132.37
3,4,48.7,170.43
5,4,43.7,173.77
2,2,52.09,105.75
3,1,37.07,84.7
4,2,29.03,188.39
2,2,34.37,101.96
2,1,66.64,61.57
1,4,59.34,140.23
3,2,63.2,95.51
4,0,64.24,81.12
6,3,38.01,211.28
2,1,49.44,40.37
5,4,46.14,254.3
4,2,54.89,101.73
7,4,40.66,247.58
4,5,46.39,241.31
3,2,46.08,96.29
2,0,52.98,43.42
5,4,54.84,230.98
6,1,46.41,207.7
2,3,46.86,169.94
2,3,48.39,126.49
2,1,69.7,72.98
1,4,19.05,85.34
4,3,30.45,134.66
5,1,55.11,133.53
5,1,49.05,126.11
5,4,48.94,231.01
3,0,55.01,50.93
5,2,48.21,162.19
3,1,36.61,99.04
0,1,54.43,27.69
2,3,45.31,115.93
2,4,38.29,154.01
3,1,55.36,71.53
3,2,54.77,85.72
4,0,48.22,76.13
4,2,70.76,130.01
3,2,64.9,92.69
2,3,60.03,164.73
2,1,83.5,66.4
4,1,42.8,101.48
3,2,38.03,111.02
0,0,57.91,0.0
4,1,41.21,104.69
3,5,45.18,144.64
2,2,30.21,92.22
1,3,54.1,100.54
3,3,22.93,197.33
3,3,43.55,158.59
2,2,44.77,101.12
1,3,38.46,87.99
3,2,18.64,84.36
5,2,18.53,155.41
4,3,33.81,179.68
3,0,53.09,76.88
4,0,49.33,91.23
6,3,44.75,234.77
4,1,31.73,95.88
2,2,50.12,97.72
2,2,18.01,96.26
2,4,9.05,127.99
2,2,41.35,95.93
2,1,36.81,73.8
2,1,60.2,52.18
2,0,47.37,29.91
1,0,69.76,19.27
2,0,36.78,16.19
1,1,52.3,49.18
4,0,41.22,71.85
1,2,65.73,112.6
4,1,41.94,59.93
2,2,57.82,67.66
1,4,28.84,154.34
4,1,38.77,103.84
4,3,43.74,175.75
4,2,63.95,130.83
2,4,12.04,150.34
2,4,40.01,122.37
2,4,39.5,192.08
2,2,13.85,64.28
2,3,38.04,134.91
5,2,21.89,64.14
1,0,10.04,18.33
1,2,41.07,47.53
5,2,40.56,184.57
3,4,41.33,203.84
2,3,48.79,115.79
4,0,31.81,78.42
2,1,71.86,58.83
3,2,44.5,110.7
3,3,64.3,110.27
4,3,19.8,196.28
4,2,32.48,91.65
2,1,55.29,83.24
2,1,41.6,28.13
1,2,28.9,34.05
6,3,17.42,202.4
4,1,56.0,128.5
3,1,54.77,78.84
2,0,48.65,45.84
2,2,37.56,86.4
2,5,28.3,150.75
5,1,44.21,129.54
1,2,25.27,69.04
3,1,33.73,80.73
1,1,63.92,54.72
1,1,17.24,43.33
7,2,55.16,180.5
6,2,67.41,180.04
1,1,57.24,75.64
5,0,50.97,81.56
3,0,38.05,66.74
2,4,35.31,214.11
3,3,11.28,134.42
3,3,45.56,113.4
4,2,38.97,164.45
6,1,34.53,187.72
3,3,44.7,142.62
3,2,45.94,127.31
5,2,35.47,142.8
0,3,69.2,102.97
5,2,55.96,153.99
2,0,58.44,44.98
1,3,43.45,111.58
4,3,52.67,200.3
4,2,31.56,102.86
5,4,54.99,171.37
2,0,41.93,39.94
2,2,29.67,99.21
4,2,44.66,122.48
4,2,40.62,131.63
3,3,79.85,148.27
1,0,51.53,25.53
1,0,68.7,15.69
1,0,61.97,19.13
1,2,45.57,108.51
4,1,38.34,86.59
3,1,18.9,87.37
4,2,31.94,143.79
3,5,54.94,170.6
3,4,40.47,181.15
3,3,50.64,190.45
0,1,14.55,12.61
6,1,51.8,113.33
4,1,61.45,129.12
1,3,18.36,88.06
6,1,50.57,172.58
1,0,65.15,14.12
3,5,70.2,238.71
6,1,37.45,155.21
3,2,56.7,134.24
1,1,66.45,40.42
4,0,51.02,71.15
1,0,64.28,26.05
4,0,44.46,51.48
5,2,50.91,126.57
1,2,35.68,84.61
2,2,42.53,101.95
5,2,51.51,149.2
9,1,34.55,224.54
5,3,41.65,128.06
4,2,56.41,177.97
4,4,75.79,133.11
4,3,14.26,192.49
3,1,74.65,87.35
2,1,41.1,49.19
2,2,59.47,50.63
7,3,62.42,204.24
4,3,68.47,167.33
3,2,34.08,89.26
1,0,41.62,26.22
